dir_up,dir_down,dir_left,dir_right,danger_straight,danger_left,danger_right,dx_food,dy_food,action
0,0,1,0,0,0,0,-0.5,-0.06896551724137931,0
0,0,1,0,0,0,0,-0.475,-0.06896551724137931,0
0,0,1,0,0,0,0,-0.45,-0.06896551724137931,0
0,0,1,0,0,0,0,-0.425,-0.06896551724137931,0
0,0,1,0,0,0,0,-0.4,-0.06896551724137931,0
0,0,1,0,0,0,0,-0.375,-0.06896551724137931,0
0,0,1,0,0,0,0,-0.35,-0.06896551724137931,1
0,1,0,0,0,0,0,-0.35,-0.10344827586206896,0
0,1,0,0,0,0,0,-0.35,-0.13793103448275862,0
0,1,0,0,0,0,0,-0.35,-0.1724137931034483,0
0,1,0,0,0,0,0,-0.35,-0.20689655172413793,2
0,0,1,0,0,0,0,-0.325,-0.20689655172413793,0
0,0,1,0,0,0,0,-0.3,-0.20689655172413793,0
0,0,1,0,0,0,0,-0.275,-0.20689655172413793,0
0,0,1,0,0,0,0,-0.25,-0.20689655172413793,0
0,0,1,0,0,0,0,-0.225,-0.20689655172413793,0
0,0,1,0,0,0,0,-0.2,-0.20689655172413793,0
0,0,1,0,0,0,0,-0.175,-0.20689655172413793,0
0,0,1,0,0,0,0,-0.15,-0.20689655172413793,0
0,0,1,0,0,0,0,-0.125,-0.20689655172413793,0
0,0,1,0,0,0,0,-0.1,-0.20689655172413793,0
0,0,1,0,0,0,0,-0.075,-0.20689655172413793,0
0,0,1,0,0,0,0,-0.05,-0.20689655172413793,0
0,0,1,0,0,0,0,-0.025,-0.20689655172413793,0
0,0,1,0,0,0,0,0.0,-0.20689655172413793,2
1,0,0,0,0,0,0,0.0,-0.1724137931034483,0
1,0,0,0,0,0,0,0.0,-0.13793103448275862,0
1,0,0,0,0,0,0,0.0,-0.10344827586206896,0
1,0,0,0,0,0,0,0.0,-0.06896551724137931,0
1,0,0,0,0,0,0,0.0,-0.034482758620689655,0
1,0,0,0,0,0,0,0.15,0.1724137931034483,2
0,0,0,1,0,0,0,0.125,0.1724137931034483,0
0,0,0,1,0,0,0,0.1,0.1724137931034483,0
0,0,0,1,0,0,0,0.075,0.1724137931034483,0
0,0,0,1,0,0,0,0.05,0.1724137931034483,0
0,0,0,1,0,0,0,0.025,0.1724137931034483,0
0,0,0,1,0,0,0,0.0,0.1724137931034483,0
0,0,0,1,0,0,0,-0.025,0.1724137931034483,0
0,0,0,1,0,0,0,-0.05,0.1724137931034483,0
0,0,0,1,0,0,0,-0.075,0.1724137931034483,0
0,0,0,1,0,0,0,-0.1,0.1724137931034483,0
0,0,0,1,0,0,0,-0.125,0.1724137931034483,0
0,0,0,1,0,0,0,-0.15,0.1724137931034483,0
0,0,0,1,0,0,0,-0.175,0.1724137931034483,0
0,0,0,1,0,0,0,-0.2,0.1724137931034483,0
0,0,0,1,0,0,0,-0.225,0.1724137931034483,0
0,0,0,1,0,0,0,-0.25,0.1724137931034483,0
0,0,0,1,0,0,0,-0.275,0.1724137931034483,0
0,0,0,1,0,0,0,-0.3,0.1724137931034483,0
0,0,0,1,0,0,0,-0.325,0.1724137931034483,0
0,0,0,1,0,0,0,-0.35,0.1724137931034483,0
0,0,0,1,0,0,0,-0.375,0.1724137931034483,0
0,0,0,1,0,0,0,-0.4,0.1724137931034483,0
0,0,0,1,0,0,0,-0.425,0.1724137931034483,2
0,1,0,0,0,0,0,-0.425,0.13793103448275862,2
0,0,1,0,0,0,1,-0.4,0.13793103448275862,0
0,0,1,0,0,0,1,-0.375,0.13793103448275862,0
0,0,1,0,0,0,1,-0.35,0.13793103448275862,0
0,0,1,0,0,0,1,-0.325,0.13793103448275862,0
0,0,1,0,0,0,1,-0.3,0.13793103448275862,0
0,0,1,0,0,0,1,-0.275,0.13793103448275862,0
0,0,1,0,0,0,1,-0.25,0.13793103448275862,0
0,0,1,0,0,0,1,-0.225,0.13793103448275862,0
0,0,1,0,0,0,1,-0.2,0.13793103448275862,0
0,0,1,0,0,0,1,-0.175,0.13793103448275862,0
0,0,1,0,0,0,1,-0.15,0.13793103448275862,0
0,0,1,0,0,0,1,-0.125,0.13793103448275862,0
0,0,1,0,0,0,1,-0.1,0.13793103448275862,1
0,1,0,0,0,0,0,-0.1,0.10344827586206896,0
0,1,0,0,0,0,0,-0.1,0.06896551724137931,0
0,1,0,0,0,0,0,-0.1,0.034482758620689655,0
0,1,0,0,0,0,0,-0.1,0.0,2
0,0,1,0,0,0,0,-0.075,0.0,0
0,0,1,0,0,0,0,-0.05,0.0,0
0,0,1,0,0,0,0,-0.025,0.0,0
0,0,1,0,0,0,0,0.425,0.4482758620689655,0
0,0,1,0,0,0,0,0.45,0.4482758620689655,1
0,1,0,0,0,0,0,0.45,0.41379310344827586,0
0,1,0,0,0,0,0,0.45,0.3793103448275862,0
0,1,0,0,0,0,0,0.45,0.3448275862068966,0
0,1,0,0,0,0,0,0.45,0.3103448275862069,0
0,1,0,0,0,0,0,0.45,0.27586206896551724,0
0,1,0,0,0,0,0,0.45,0.2413793103448276,0
0,1,0,0,0,0,0,0.45,0.20689655172413793,0
0,1,0,0,0,0,0,0.45,0.1724137931034483,0
0,1,0,0,0,0,0,0.45,0.13793103448275862,0
0,1,0,0,0,0,0,0.45,0.10344827586206896,1
0,0,0,1,0,0,0,0.425,0.10344827586206896,0
0,0,0,1,0,0,0,0.4,0.10344827586206896,0
0,0,0,1,0,0,0,0.375,0.10344827586206896,0
0,0,0,1,0,0,0,0.35,0.10344827586206896,2
0,1,0,0,0,0,0,0.35,0.06896551724137931,0
0,1,0,0,0,0,0,0.35,0.034482758620689655,0
0,1,0,0,0,0,0,0.35,0.0,1
0,0,0,1,0,0,0,0.325,0.0,0
0,0,0,1,0,0,0,0.3,0.0,0
0,0,0,1,0,0,0,0.275,0.0,0
0,0,0,1,0,0,0,0.25,0.0,0
0,0,0,1,0,0,0,0.225,0.0,0
0,0,0,1,0,0,0,0.2,0.0,0
0,0,0,1,0,0,0,0.175,0.0,0
0,0,0,1,0,0,0,0.15,0.0,0
0,0,0,1,0,0,0,0.125,0.0,0
0,0,0,1,0,0,0,0.1,0.0,0
0,0,0,1,0,0,0,0.075,0.0,0
0,0,0,1,0,0,0,0.05,0.0,0
0,0,0,1,0,0,0,0.025,0.0,0
0,0,0,1,0,0,0,-0.025,-0.7241379310344828,0
0,0,0,1,0,0,0,-0.05,-0.7241379310344828,0
0,0,0,1,0,0,0,-0.075,-0.7241379310344828,0
0,0,0,1,0,0,0,-0.1,-0.7241379310344828,1
1,0,0,0,0,0,0,-0.1,-0.6896551724137931,0
1,0,0,0,0,0,0,-0.1,-0.6551724137931034,0
1,0,0,0,0,0,0,-0.1,-0.6206896551724138,0
1,0,0,0,0,0,0,-0.1,-0.5862068965517241,0
1,0,0,0,0,0,0,-0.1,-0.5517241379310345,0
1,0,0,0,0,0,0,-0.1,-0.5172413793103449,0
1,0,0,0,0,0,0,-0.1,-0.4827586206896552,0
1,0,0,0,0,0,0,-0.1,-0.4482758620689655,0
1,0,0,0,0,0,0,-0.1,-0.41379310344827586,0
1,0,0,0,0,0,0,-0.1,-0.3793103448275862,0
1,0,0,0,0,0,0,-0.1,-0.3448275862068966,0
1,0,0,0,0,0,0,-0.1,-0.3103448275862069,0
1,0,0,0,0,0,0,-0.1,-0.27586206896551724,0
1,0,0,0,0,0,0,-0.1,-0.2413793103448276,0
1,0,0,0,0,0,0,-0.1,-0.20689655172413793,0
1,0,0,0,0,0,0,-0.1,-0.1724137931034483,0
1,0,0,0,0,0,0,-0.1,-0.13793103448275862,0
1,0,0,0,0,0,0,-0.1,-0.10344827586206896,0
1,0,0,0,0,0,0,-0.1,-0.06896551724137931,0
1,0,0,0,0,0,0,-0.1,-0.034482758620689655,0
1,0,0,0,0,0,0,-0.1,0.0,1
0,0,1,0,0,0,0,-0.075,0.0,0
0,0,1,0,0,0,0,-0.05,0.0,0
0,0,1,0,0,0,0,-0.025,0.0,0
0,0,1,0,0,0,0,-0.675,0.8275862068965517,0
0,0,1,0,0,0,0,-0.65,0.8275862068965517,0
0,0,1,0,0,0,0,-0.625,0.8275862068965517,0
0,0,1,0,0,0,0,-0.6,0.8275862068965517,0
0,0,1,0,0,0,0,-0.575,0.8275862068965517,0
0,0,1,0,0,0,0,-0.55,0.8275862068965517,0
0,0,1,0,0,0,0,-0.525,0.8275862068965517,0
0,0,1,0,0,0,0,-0.5,0.8275862068965517,0
0,0,1,0,0,0,0,-0.475,0.8275862068965517,1
0,1,0,0,0,0,0,-0.475,0.7931034482758621,0
0,1,0,0,0,0,0,-0.475,0.7586206896551724,0
0,1,0,0,0,0,0,-0.475,0.7241379310344828,0
0,1,0,0,0,0,0,-0.475,0.6896551724137931,0
0,1,0,0,0,0,0,-0.475,0.6551724137931034,0
0,1,0,0,0,0,0,-0.475,0.6206896551724138,0
0,1,0,0,0,0,0,-0.475,0.5862068965517241,0
0,1,0,0,0,0,0,-0.475,0.5517241379310345,0
0,1,0,0,0,0,0,-0.475,0.5172413793103449,0
0,1,0,0,0,0,0,-0.475,0.4827586206896552,0
0,1,0,0,0,0,0,-0.475,0.4482758620689655,0
0,1,0,0,0,0,0,-0.475,0.41379310344827586,0
0,1,0,0,0,0,0,-0.475,0.3793103448275862,0
0,1,0,0,0,0,0,-0.475,0.3448275862068966,0
0,1,0,0,0,0,0,-0.475,0.3103448275862069,0
0,1,0,0,0,0,0,-0.475,0.27586206896551724,0
0,1,0,0,0,0,0,-0.475,0.2413793103448276,0
0,1,0,0,0,0,0,-0.475,0.20689655172413793,0
0,1,0,0,0,0,0,-0.475,0.1724137931034483,0
0,1,0,0,0,0,0,-0.475,0.13793103448275862,0
0,1,0,0,0,0,0,-0.475,0.10344827586206896,0
0,1,0,0,0,0,0,-0.475,0.06896551724137931,0
0,1,0,0,0,0,0,-0.475,0.034482758620689655,0
0,1,0,0,0,0,0,-0.475,0.0,2
0,0,1,0,0,0,0,-0.45,0.0,0
0,0,1,0,0,0,0,-0.425,0.0,0
0,0,1,0,0,0,0,-0.4,0.0,0
0,0,1,0,0,0,0,-0.375,0.0,0
0,0,1,0,0,0,0,-0.35,0.0,0
0,0,1,0,0,0,0,-0.325,0.0,0
0,0,1,0,0,0,0,-0.3,0.0,0
0,0,1,0,0,0,0,-0.275,0.0,0
0,0,1,0,0,0,0,-0.25,0.0,0
0,0,1,0,0,0,0,-0.225,0.0,0
0,0,1,0,0,0,0,-0.2,0.0,0
0,0,1,0,0,0,0,-0.175,0.0,0
0,0,1,0,0,0,0,-0.15,0.0,0
0,0,1,0,0,0,0,-0.125,0.0,0
0,0,1,0,0,0,0,-0.1,0.0,0
0,0,1,0,0,0,0,-0.075,0.0,0
0,0,1,0,0,0,0,-0.05,0.0,0
0,0,1,0,0,0,0,-0.025,0.0,0
0,0,1,0,0,0,0,0.625,-0.3793103448275862,2
1,0,0,0,0,0,0,0.625,-0.3448275862068966,0
1,0,0,0,0,0,0,0.625,-0.3103448275862069,0
1,0,0,0,0,0,0,0.625,-0.27586206896551724,0
1,0,0,0,0,0,0,0.625,-0.2413793103448276,0
1,0,0,0,0,0,0,0.625,-0.20689655172413793,0
1,0,0,0,0,0,0,0.625,-0.1724137931034483,0
1,0,0,0,0,0,0,0.625,-0.13793103448275862,0
1,0,0,0,0,0,0,0.625,-0.10344827586206896,0
1,0,0,0,0,0,0,0.625,-0.06896551724137931,2
0,0,0,1,0,0,0,0.6,-0.06896551724137931,0
0,0,0,1,0,0,0,0.575,-0.06896551724137931,0
0,0,0,1,0,0,0,0.55,-0.06896551724137931,0
0,0,0,1,0,0,0,0.525,-0.06896551724137931,0
0,0,0,1,0,0,0,0.5,-0.06896551724137931,0
0,0,0,1,0,0,0,0.475,-0.06896551724137931,0
0,0,0,1,0,0,0,0.45,-0.06896551724137931,0
0,0,0,1,0,0,0,0.425,-0.06896551724137931,0
0,0,0,1,0,0,0,0.4,-0.06896551724137931,0
0,0,0,1,0,0,0,0.375,-0.06896551724137931,0
0,0,0,1,0,0,0,0.35,-0.06896551724137931,0
0,0,0,1,0,0,0,0.325,-0.06896551724137931,0
0,0,0,1,0,0,0,0.3,-0.06896551724137931,0
0,0,0,1,0,0,0,0.275,-0.06896551724137931,1
1,0,0,0,0,0,0,0.275,-0.034482758620689655,0
1,0,0,0,0,0,0,0.275,0.0,0
1,0,0,0,0,0,0,0.275,0.034482758620689655,0
1,0,0,0,0,0,0,0.275,0.06896551724137931,2
0,0,0,1,0,0,0,0.25,0.06896551724137931,0
0,0,0,1,0,0,0,0.225,0.06896551724137931,0
0,0,0,1,0,0,0,0.2,0.06896551724137931,0
0,0,0,1,0,0,0,0.175,0.06896551724137931,0
0,0,0,1,0,0,0,0.15,0.06896551724137931,0
0,0,0,1,0,0,0,0.125,0.06896551724137931,0
0,0,0,1,0,0,0,0.1,0.06896551724137931,0
0,0,0,1,0,0,0,0.075,0.06896551724137931,0
0,0,0,1,0,0,0,0.05,0.06896551724137931,0
0,0,0,1,0,0,0,0.025,0.06896551724137931,0
0,0,0,1,0,0,0,0.0,0.06896551724137931,2
0,1,0,0,0,0,0,0.0,0.034482758620689655,0
0,1,0,0,0,0,0,0.275,-0.1724137931034483,0
0,1,0,0,0,0,0,0.275,-0.20689655172413793,0
0,1,0,0,0,0,0,0.275,-0.2413793103448276,1
0,0,0,1,0,0,0,0.25,-0.2413793103448276,0
0,0,0,1,0,0,0,0.225,-0.2413793103448276,0
0,0,0,1,0,0,0,0.2,-0.2413793103448276,0
0,0,0,1,0,0,0,0.175,-0.2413793103448276,0
0,0,0,1,0,0,0,0.15,-0.2413793103448276,0
0,0,0,1,0,0,0,0.125,-0.2413793103448276,0
0,0,0,1,0,0,0,0.1,-0.2413793103448276,0
0,0,0,1,0,0,0,0.075,-0.2413793103448276,0
0,0,0,1,0,0,0,0.05,-0.2413793103448276,0
0,0,0,1,0,0,0,0.025,-0.2413793103448276,0
0,0,0,1,0,0,0,0.0,-0.2413793103448276,1
1,0,0,0,0,0,0,0.0,-0.20689655172413793,0
1,0,0,0,0,0,0,0.0,-0.1724137931034483,0
1,0,0,0,0,0,0,0.0,-0.13793103448275862,0
1,0,0,0,0,0,0,0.0,-0.10344827586206896,0
1,0,0,0,0,0,0,0.0,-0.06896551724137931,0
1,0,0,0,0,0,0,0.0,-0.034482758620689655,0
1,0,0,0,0,0,0,-0.8,0.6206896551724138,0
1,0,0,0,0,0,0,-0.8,0.6551724137931034,0
1,0,0,0,0,0,0,-0.8,0.6896551724137931,1
0,0,1,0,0,0,0,-0.775,0.6896551724137931,0
0,0,1,0,0,0,0,-0.75,0.6896551724137931,0
0,0,1,0,0,0,0,-0.725,0.6896551724137931,0
0,0,1,0,0,0,0,-0.7,0.6896551724137931,0
0,0,1,0,0,0,0,-0.675,0.6896551724137931,0
0,0,1,0,0,0,0,-0.65,0.6896551724137931,0
0,0,1,0,0,0,0,-0.625,0.6896551724137931,0
0,0,1,0,0,0,0,-0.6,0.6896551724137931,0
0,0,1,0,0,0,0,-0.575,0.6896551724137931,0
0,0,1,0,0,0,0,-0.55,0.6896551724137931,0
0,0,1,0,0,0,0,-0.525,0.6896551724137931,0
0,0,1,0,0,0,0,-0.5,0.6896551724137931,0
0,0,1,0,0,0,0,-0.475,0.6896551724137931,0
0,0,1,0,0,0,0,-0.45,0.6896551724137931,0
0,0,1,0,0,0,0,-0.425,0.6896551724137931,0
0,0,1,0,0,0,0,-0.4,0.6896551724137931,0
0,0,1,0,0,0,0,-0.375,0.6896551724137931,0
0,0,1,0,0,0,0,-0.35,0.6896551724137931,0
0,0,1,0,0,0,0,-0.325,0.6896551724137931,0
0,0,1,0,0,0,0,-0.3,0.6896551724137931,0
0,0,1,0,0,0,0,-0.275,0.6896551724137931,0
0,0,1,0,0,0,0,-0.25,0.6896551724137931,0
0,0,1,0,0,0,0,-0.225,0.6896551724137931,0
0,0,1,0,0,0,0,-0.2,0.6896551724137931,0
0,0,1,0,0,0,0,-0.175,0.6896551724137931,0
0,0,1,0,0,0,0,-0.15,0.6896551724137931,0
0,0,1,0,0,0,0,-0.125,0.6896551724137931,0
0,0,1,0,0,0,0,-0.1,0.6896551724137931,0
0,0,1,0,0,0,0,-0.075,0.6896551724137931,0
0,0,1,0,0,0,0,-0.05,0.6896551724137931,0
0,0,1,0,0,0,0,-0.025,0.6896551724137931,0
0,0,1,0,0,0,0,0.0,0.6896551724137931,1
0,1,0,0,0,0,0,0.0,0.6551724137931034,0
0,1,0,0,0,0,0,0.0,0.6206896551724138,0
0,1,0,0,0,0,0,0.0,0.5862068965517241,0
0,1,0,0,0,0,0,0.0,0.5517241379310345,0
0,1,0,0,0,0,0,0.0,0.5172413793103449,0
0,1,0,0,0,0,0,0.0,0.4827586206896552,0
0,1,0,0,0,0,0,0.0,0.4482758620689655,0
0,1,0,0,0,0,0,0.0,0.41379310344827586,0
0,1,0,0,0,0,0,0.0,0.3793103448275862,0
0,1,0,0,0,0,0,0.0,0.3448275862068966,0
0,1,0,0,0,0,0,0.0,0.3103448275862069,0
0,1,0,0,0,0,0,0.0,0.27586206896551724,0
0,1,0,0,0,0,0,0.0,0.2413793103448276,0
0,1,0,0,0,0,0,0.0,0.20689655172413793,0
0,1,0,0,0,0,0,0.0,0.1724137931034483,0
0,1,0,0,0,0,0,0.0,0.13793103448275862,0
0,1,0,0,0,0,0,0.0,0.10344827586206896,0
0,1,0,0,0,0,0,0.0,0.06896551724137931,0
0,1,0,0,0,0,0,0.0,0.034482758620689655,0
0,1,0,0,0,0,0,0.3,-0.1724137931034483,1
0,0,0,1,0,0,0,0.275,-0.1724137931034483,0
0,0,0,1,0,0,0,0.25,-0.1724137931034483,0
0,0,0,1,0,0,0,0.225,-0.1724137931034483,0
0,0,0,1,0,0,0,0.2,-0.1724137931034483,0
0,0,0,1,0,0,0,0.175,-0.1724137931034483,0
0,0,0,1,0,0,0,0.15,-0.1724137931034483,0
0,0,0,1,0,0,0,0.125,-0.1724137931034483,0
0,0,0,1,0,0,0,0.1,-0.1724137931034483,0
0,0,0,1,0,0,0,0.075,-0.1724137931034483,0
0,0,0,1,0,0,0,0.05,-0.1724137931034483,0
0,0,0,1,0,0,0,0.025,-0.1724137931034483,0
0,0,0,1,0,0,0,0.0,-0.1724137931034483,1
1,0,0,0,0,0,0,0.0,-0.13793103448275862,0
1,0,0,0,0,0,0,0.0,-0.10344827586206896,0
1,0,0,0,0,0,0,0.0,-0.06896551724137931,0
1,0,0,0,0,0,0,0.0,-0.034482758620689655,0
1,0,0,0,0,0,0,0.125,-0.5862068965517241,0
1,0,0,0,0,0,0,0.125,-0.5517241379310345,0
1,0,0,0,0,0,0,0.125,-0.5172413793103449,0
1,0,0,0,0,0,0,0.125,-0.4827586206896552,0
1,0,0,0,0,0,0,0.125,-0.4482758620689655,0
1,0,0,0,0,0,0,0.125,-0.41379310344827586,0
1,0,0,0,0,0,0,0.125,-0.3793103448275862,0
1,0,0,0,0,0,0,0.125,-0.3448275862068966,0
1,0,0,0,0,0,0,0.125,-0.3103448275862069,0
1,0,0,0,0,0,0,0.125,-0.27586206896551724,0
1,0,0,0,0,0,0,0.125,-0.2413793103448276,2
0,0,0,1,0,0,0,0.1,-0.2413793103448276,0
0,0,0,1,0,0,0,0.075,-0.2413793103448276,0
0,0,0,1,0,0,0,0.05,-0.2413793103448276,0
0,0,0,1,0,0,0,0.025,-0.2413793103448276,0
0,0,0,1,0,0,0,0.0,-0.2413793103448276,1
1,0,0,0,0,0,0,0.0,-0.20689655172413793,0
1,0,0,0,0,0,0,0.0,-0.1724137931034483,0
1,0,0,0,0,0,0,0.0,-0.13793103448275862,0
1,0,0,0,0,0,0,0.0,-0.10344827586206896,0
1,0,0,0,0,0,0,0.0,-0.06896551724137931,0
1,0,0,0,0,0,0,0.0,-0.034482758620689655,0
1,0,0,0,0,0,0,-0.175,0.20689655172413793,0
1,0,0,0,0,0,0,-0.175,0.2413793103448276,2
0,0,0,1,0,0,0,-0.2,0.2413793103448276,0
0,0,0,1,0,0,0,-0.225,0.2413793103448276,0
0,0,0,1,0,0,0,-0.25,0.2413793103448276,0
0,0,0,1,0,0,0,-0.275,0.2413793103448276,0
0,0,0,1,0,0,0,-0.3,0.2413793103448276,0
0,0,0,1,0,0,0,-0.325,0.2413793103448276,0
0,0,0,1,0,0,0,-0.35,0.2413793103448276,0
0,0,0,1,0,0,0,-0.375,0.2413793103448276,0
0,0,0,1,0,0,0,-0.4,0.2413793103448276,1
1,0,0,0,0,0,0,-0.4,0.27586206896551724,1
0,0,1,0,0,1,0,-0.375,0.27586206896551724,0
0,0,1,0,0,1,0,-0.35,0.27586206896551724,0
0,0,1,0,0,1,0,-0.325,0.27586206896551724,0
0,0,1,0,0,1,0,-0.3,0.27586206896551724,0
0,0,1,0,0,1,0,-0.275,0.27586206896551724,0
0,0,1,0,0,1,0,-0.25,0.27586206896551724,0
0,0,1,0,0,1,0,-0.225,0.27586206896551724,0
0,0,1,0,0,1,0,-0.2,0.27586206896551724,0
0,0,1,0,0,1,0,-0.175,0.27586206896551724,0
0,0,1,0,0,0,0,-0.15,0.27586206896551724,0
0,0,1,0,0,0,0,-0.125,0.27586206896551724,0
0,0,1,0,0,0,0,-0.1,0.27586206896551724,0
0,0,1,0,0,0,0,-0.075,0.27586206896551724,0
0,0,1,0,0,0,0,-0.05,0.27586206896551724,0
0,0,1,0,0,0,0,-0.025,0.27586206896551724,0
0,0,1,0,0,0,0,0.0,0.27586206896551724,1
0,1,0,0,0,0,0,0.0,0.2413793103448276,0
0,1,0,0,0,0,0,0.0,0.20689655172413793,0
0,1,0,0,0,0,0,0.0,0.1724137931034483,0
0,1,0,0,0,0,0,0.0,0.13793103448275862,0
0,1,0,0,0,0,0,0.0,0.10344827586206896,0
0,1,0,0,0,0,0,0.0,0.06896551724137931,0
0,1,0,0,0,0,0,0.0,0.034482758620689655,0
0,1,0,0,0,0,0,-0.2,-0.06896551724137931,0
0,1,0,0,0,0,0,-0.2,-0.10344827586206896,0
0,1,0,0,0,0,0,-0.2,-0.13793103448275862,0
0,1,0,0,0,0,0,-0.2,-0.1724137931034483,0
0,1,0,0,0,0,0,-0.2,-0.20689655172413793,0
0,1,0,0,0,0,0,-0.2,-0.2413793103448276,0
0,1,0,0,0,0,0,-0.2,-0.27586206896551724,0
0,1,0,0,0,0,0,-0.2,-0.3103448275862069,0
0,1,0,0,0,0,0,-0.2,-0.3448275862068966,0
0,1,0,0,0,0,0,-0.2,-0.3793103448275862,0
0,1,0,0,0,0,0,-0.2,-0.41379310344827586,2
0,0,1,0,0,0,0,-0.175,-0.41379310344827586,0
0,0,1,0,0,0,0,-0.15,-0.41379310344827586,2
1,0,0,0,0,0,0,-0.15,-0.3793103448275862,0
1,0,0,0,0,0,0,-0.15,-0.3448275862068966,0
1,0,0,0,0,0,0,-0.15,-0.3103448275862069,0
1,0,0,0,0,0,0,-0.15,-0.27586206896551724,0
1,0,0,0,0,0,0,-0.15,-0.2413793103448276,0
1,0,0,0,0,0,0,-0.15,-0.20689655172413793,0
1,0,0,0,0,0,0,-0.15,-0.1724137931034483,0
1,0,0,0,0,0,0,-0.15,-0.13793103448275862,0
1,0,0,0,0,0,0,-0.15,-0.10344827586206896,0
1,0,0,0,0,0,0,-0.15,-0.06896551724137931,0
1,0,0,0,0,0,0,-0.15,-0.034482758620689655,0
1,0,0,0,0,0,0,-0.15,0.0,1
0,0,1,0,0,0,0,-0.125,0.0,0
0,0,1,0,0,0,0,-0.1,0.0,0
0,0,1,0,0,0,0,-0.075,0.0,0
0,0,1,0,0,0,0,-0.05,0.0,0
0,0,1,0,0,0,0,-0.025,0.0,0
0,0,1,0,0,0,0,0.425,0.10344827586206896,0
0,0,1,0,0,0,0,0.45,0.10344827586206896,0
0,0,1,0,0,0,0,0.475,0.10344827586206896,0
0,0,1,0,0,0,0,0.5,0.10344827586206896,0
0,0,1,0,0,0,0,0.525,0.10344827586206896,1
0,1,0,0,0,0,0,0.525,0.06896551724137931,0
0,1,0,0,0,0,0,0.525,0.034482758620689655,0
0,1,0,0,0,0,0,0.525,0.0,0
0,1,0,0,0,0,0,0.525,-0.034482758620689655,0
0,1,0,0,0,0,0,0.525,-0.06896551724137931,0
0,1,0,0,0,0,0,0.525,-0.10344827586206896,0
0,1,0,0,0,0,0,0.525,-0.13793103448275862,0
0,1,0,0,0,0,0,0.525,-0.1724137931034483,0
0,1,0,0,0,0,0,0.525,-0.20689655172413793,0
0,1,0,0,0,0,0,0.525,-0.2413793103448276,0
0,1,0,0,0,0,0,0.525,-0.27586206896551724,0
0,1,0,0,0,0,0,0.525,-0.3103448275862069,0
0,1,0,0,0,0,0,0.525,-0.3448275862068966,1
0,0,0,1,0,0,0,0.5,-0.3448275862068966,0
0,0,0,1,0,0,0,0.475,-0.3448275862068966,0
0,0,0,1,0,0,0,0.45,-0.3448275862068966,0
0,0,0,1,0,0,0,0.425,-0.3448275862068966,0
0,0,0,1,0,0,0,0.4,-0.3448275862068966,0
0,0,0,1,0,0,0,0.375,-0.3448275862068966,0
0,0,0,1,0,0,0,0.35,-0.3448275862068966,0
0,0,0,1,0,0,0,0.325,-0.3448275862068966,0
0,0,0,1,0,0,0,0.3,-0.3448275862068966,0
0,0,0,1,0,1,0,0.275,-0.3448275862068966,0
0,0,0,1,0,1,0,0.25,-0.3448275862068966,0
0,0,0,1,0,1,0,0.225,-0.3448275862068966,0
0,0,0,1,0,0,0,0.2,-0.3448275862068966,0
0,0,0,1,0,0,0,0.175,-0.3448275862068966,0
0,0,0,1,0,0,0,0.15,-0.3448275862068966,0
0,0,0,1,0,0,0,0.125,-0.3448275862068966,0
0,0,0,1,0,0,0,0.1,-0.3448275862068966,0
0,0,0,1,0,0,0,0.075,-0.3448275862068966,0
0,0,0,1,0,0,0,0.05,-0.3448275862068966,0
0,0,0,1,0,0,0,0.025,-0.3448275862068966,0
0,0,0,1,0,0,0,0.0,-0.3448275862068966,0
0,0,0,1,0,0,0,-0.025,-0.3448275862068966,1
1,0,0,0,0,0,0,-0.025,-0.3103448275862069,0
1,0,0,0,0,0,0,-0.025,-0.27586206896551724,0
1,0,0,0,0,0,0,-0.025,-0.2413793103448276,0
1,0,0,0,0,0,0,-0.025,-0.20689655172413793,0
1,0,0,0,0,0,0,-0.025,-0.1724137931034483,0
1,0,0,0,0,0,0,-0.025,-0.13793103448275862,0
1,0,0,0,0,0,0,-0.025,-0.10344827586206896,0
1,0,0,0,0,0,0,-0.025,-0.06896551724137931,0
1,0,0,0,0,0,0,-0.025,-0.034482758620689655,0
1,0,0,0,0,0,0,-0.025,0.0,1
0,0,1,0,0,0,0,0.175,0.4482758620689655,0
0,0,1,0,0,0,0,0.2,0.4482758620689655,0
0,0,1,0,0,0,0,0.225,0.4482758620689655,0
0,0,1,0,0,0,0,0.25,0.4482758620689655,0
0,0,1,0,0,0,0,0.275,0.4482758620689655,0
0,0,1,0,0,0,0,0.3,0.4482758620689655,0
0,0,1,0,0,0,0,0.325,0.4482758620689655,2
1,0,0,0,0,0,0,0.325,0.4827586206896552,0
1,0,0,0,0,0,0,0.325,0.5172413793103449,0
1,0,0,0,0,0,0,0.325,0.5517241379310345,0
1,0,0,0,0,0,0,0.325,0.5862068965517241,0
1,0,0,0,0,0,0,0.325,0.6206896551724138,0
1,0,0,0,0,0,0,0.325,0.6551724137931034,2
0,0,0,1,0,0,0,0.3,0.6551724137931034,0
0,0,0,1,0,0,0,0.275,0.6551724137931034,0
0,0,0,1,0,0,0,0.25,0.6551724137931034,0
0,0,0,1,0,0,0,0.225,0.6551724137931034,0
0,0,0,1,0,0,0,0.2,0.6551724137931034,0
0,0,0,1,0,0,0,0.175,0.6551724137931034,0
0,0,0,1,0,0,0,0.15,0.6551724137931034,0
